height,ts,gap_s,txs,counted_txs,bytes,fullness,fee_speck
595132,1787787600.0,6.0,0,0,0,0.000000,0
595133,1787787606.0,6.0,0,0,0,0.000000,0
595134,1787787612.0,6.0,0,0,0,0.000000,0
595135,1787787618.0,6.0,0,0,0,0.000000,0
595136,1787787624.0,6.0,0,0,0,0.000000,0
595137,1787787630.0,6.0,0,0,0,0.000000,0
595138,1787787636.0,6.0,0,0,0,0.000000,0
595139,1787787642.0,6.0,0,0,0,0.000000,0
595140,1787787648.001,6.000999927520752,0,0,0,0.000000,0
595141,1787787654.0,5.999000072479248,0,0,0,0.000000,0
595142,1787787660.0,6.0,0,0,0,0.000000,0
595143,1787787666.0,6.0,0,0,0,0.000000,0
595144,1787787672.0,6.0,0,0,0,0.000000,0
595145,1787787678.0,6.0,0,0,0,0.000000,0
595146,1787787684.0,6.0,0,0,0,0.000000,0
595147,1787787690.0,6.0,0,0,0,0.000000,0
595148,1787787696.0,6.0,0,0,0,0.000000,0
595149,1787787702.0,6.0,0,0,0,0.000000,0
595150,1787787708.0,6.0,0,0,0,0.000000,0
595151,1787787714.0,6.0,0,0,0,0.000000,0
595152,1787787720.0,6.0,0,0,0,0.000000,0
595153,1787787726.0,6.0,0,0,0,0.000000,0
595154,1787787732.001,6.000999927520752,0,0,0,0.000000,0
595155,1787787738.0,5.999000072479248,0,0,0,0.000000,0
595156,1787787744.0,6.0,0,0,0,0.000000,0
595157,1787787750.0,6.0,0,0,0,0.000000,0
595158,1787787756.0,6.0,0,0,0,0.000000,0
595159,1787787762.0,6.0,0,0,0,0.000000,0
595160,1787787768.0,6.0,0,0,0,0.000000,0
595161,1787787774.0,6.0,0,0,0,0.000000,0
595162,1787787780.0,6.0,0,0,0,0.000000,0
595163,1787787786.0,6.0,0,0,0,0.000000,0
595164,1787787792.0,6.0,0,0,0,0.000000,0
595165,1787787798.0,6.0,0,0,0,0.000000,0
595166,1787787804.0,6.0,0,0,0,0.000000,0
595167,1787787810.0,6.0,0,0,0,0.000000,0
595168,1787787816.0,6.0,0,0,0,0.000000,0
595169,1787787822.0,6.0,0,0,0,0.000000,0
595170,1787787828.0,6.0,0,0,0,0.000000,0
595171,1787787834.001,6.000999927520752,0,0,0,0.000000,0
595172,1787787840.0,5.999000072479248,0,0,0,0.000000,0
595173,1787787846.0,6.0,0,0,0,0.000000,0
595174,1787787852.0,6.0,0,0,0,0.000000,0
595175,1787787858.0,6.0,0,0,0,0.000000,0
595176,1787787864.001,6.000999927520752,0,0,0,0.000000,0
595177,1787787870.0,5.999000072479248,0,0,0,0.000000,0
595178,1787787876.0,6.0,0,0,0,0.000000,0
595179,1787787882.001,6.000999927520752,0,0,0,0.000000,0
595180,1787787888.001,6.0,0,0,0,0.000000,0
595181,1787787894.0,5.999000072479248,0,0,0,0.000000,0
595182,1787787900.001,6.000999927520752,0,0,0,0.000000,0
595183,1787787906.0,5.999000072479248,0,0,0,0.000000,0
595184,1787787912.0,6.0,0,0,0,0.000000,0
595185,1787787918.001,6.000999927520752,0,0,0,0.000000,0
595186,1787787924.0,5.999000072479248,0,0,0,0.000000,0
595187,1787787930.0,6.0,0,0,0,0.000000,0
595188,1787787936.0,6.0,0,0,0,0.000000,0
595189,1787787942.0,6.0,0,0,0,0.000000,0
595190,1787787948.0,6.0,0,0,0,0.000000,0
595191,1787787954.0,6.0,0,0,0,0.000000,0
595192,1787787960.0,6.0,0,0,0,0.000000,0
595193,1787787966.0,6.0,0,0,0,0.000000,0
595194,1787787972.0,6.0,0,0,0,0.000000,0
595195,1787787978.0,6.0,0,0,0,0.000000,0
595196,1787787984.0,6.0,0,0,0,0.000000,0
595197,1787787990.0,6.0,0,0,0,0.000000,0
595198,1787787996.001,6.000999927520752,0,0,0,0.000000,0
595199,1787788002.0,5.999000072479248,0,0,0,0.000000,0
595200,1787788008.001,6.000999927520752,0,0,0,0.000000,0
595201,1787788014.0,5.999000072479248,0,0,0,0.000000,0
595202,1787788020.0,6.0,0,0,0,0.000000,0
595203,1787788026.0,6.0,1,1,9452,0.047260,1
595204,1787788032.001,6.000999927520752,0,0,0,0.000000,0
595205,1787788038.0,5.999000072479248,0,0,0,0.000000,0
595206,1787788044.0,6.0,0,0,0,0.000000,0
595207,1787788050.0,6.0,0,0,0,0.000000,0
595208,1787788056.0,6.0,0,0,0,0.000000,0
595209,1787788062.0,6.0,0,0,0,0.000000,0
595210,1787788068.001,6.000999927520752,0,0,0,0.000000,0
595211,1787788074.0,5.999000072479248,0,0,0,0.000000,0
595212,1787788080.0,6.0,0,0,0,0.000000,0
595213,1787788086.0,6.0,0,0,0,0.000000,0
595214,1787788092.001,6.000999927520752,0,0,0,0.000000,0
595215,1787788098.0,5.999000072479248,0,0,0,0.000000,0
595216,1787788104.0,6.0,0,0,0,0.000000,0
595217,1787788110.0,6.0,0,0,0,0.000000,0
595218,1787788116.0,6.0,0,0,0,0.000000,0
595219,1787788122.0,6.0,0,0,0,0.000000,0
595220,1787788128.001,6.000999927520752,0,0,0,0.000000,0
595221,1787788134.0,5.999000072479248,0,0,0,0.000000,0
595222,1787788140.0,6.0,0,0,0,0.000000,0
595223,1787788146.0,6.0,0,0,0,0.000000,0
595224,1787788152.001,6.000999927520752,0,0,0,0.000000,0
595225,1787788158.001,6.0,0,0,0,0.000000,0
595226,1787788164.001,6.0,0,0,0,0.000000,0
595227,1787788170.0,5.999000072479248,0,0,0,0.000000,0
595228,1787788176.0,6.0,0,0,0,0.000000,0
595229,1787788182.0,6.0,0,0,0,0.000000,0
595230,1787788188.001,6.000999927520752,0,0,0,0.000000,0
595231,1787788194.0,5.999000072479248,0,0,0,0.000000,0
595232,1787788200.001,6.000999927520752,0,0,0,0.000000,0
595233,1787788206.0,5.999000072479248,0,0,0,0.000000,0
595234,1787788212.0,6.0,0,0,0,0.000000,0
595235,1787788218.0,6.0,0,0,0,0.000000,0
595236,1787788224.0,6.0,0,0,0,0.000000,0
595237,1787788230.0,6.0,0,0,0,0.000000,0
595238,1787788236.0,6.0,0,0,0,0.000000,0
595239,1787788242.0,6.0,0,0,0,0.000000,0
595240,1787788248.0,6.0,0,0,0,0.000000,0
595241,1787788254.0,6.0,0,0,0,0.000000,0
595242,1787788260.001,6.000999927520752,0,0,0,0.000000,0
595243,1787788266.0,5.999000072479248,0,0,0,0.000000,0
595244,1787788272.0,6.0,1,1,9450,0.047250,1
595245,1787788278.0,6.0,0,0,0,0.000000,0
595246,1787788284.0,6.0,0,0,0,0.000000,0
595247,1787788290.0,6.0,0,0,0,0.000000,0
595248,1787788296.001,6.000999927520752,0,0,0,0.000000,0
595249,1787788302.0,5.999000072479248,0,0,0,0.000000,0
595250,1787788308.0,6.0,0,0,0,0.000000,0
595251,1787788314.0,6.0,0,0,0,0.000000,0
595252,1787788320.001,6.000999927520752,0,0,0,0.000000,0
595253,1787788326.0,5.999000072479248,0,0,0,0.000000,0
595254,1787788332.0,6.0,0,0,0,0.000000,0
595255,1787788338.001,6.000999927520752,0,0,0,0.000000,0
595256,1787788344.0,5.999000072479248,0,0,0,0.000000,0
595257,1787788350.0,6.0,0,0,0,0.000000,0
595258,1787788356.0,6.0,0,0,0,0.000000,0
595259,1787788362.0,6.0,0,0,0,0.000000,0
595260,1787788368.0,6.0,0,0,0,0.000000,0
595261,1787788374.001,6.000999927520752,0,0,0,0.000000,0
595262,1787788380.0,5.999000072479248,0,0,0,0.000000,0
595263,1787788386.0,6.0,0,0,0,0.000000,0
595264,1787788392.0,6.0,0,0,0,0.000000,0
595265,1787788398.001,6.000999927520752,0,0,0,0.000000,0
595266,1787788404.0,5.999000072479248,0,0,0,0.000000,0
595267,1787788410.001,6.000999927520752,0,0,0,0.000000,0
595268,1787788416.001,6.0,0,0,0,0.000000,0
595269,1787788422.0,5.999000072479248,0,0,0,0.000000,0
595270,1787788428.0,6.0,0,0,0,0.000000,0
595271,1787788434.001,6.000999927520752,0,0,0,0.000000,0
595272,1787788440.0,5.999000072479248,0,0,0,0.000000,0
595273,1787788446.0,6.0,0,0,0,0.000000,0
595274,1787788452.0,6.0,0,0,0,0.000000,0
595275,1787788458.001,6.000999927520752,0,0,0,0.000000,0
595276,1787788464.0,5.999000072479248,0,0,0,0.000000,0
595277,1787788470.001,6.000999927520752,0,0,0,0.000000,0
595278,1787788476.0,5.999000072479248,0,0,0,0.000000,0
595279,1787788482.0,6.0,0,0,0,0.000000,0
595280,1787788488.001,6.000999927520752,0,0,0,0.000000,0
595281,1787788494.001,6.0,0,0,0,0.000000,0
595282,1787788500.001,6.0,0,0,0,0.000000,0
595283,1787788506.0,5.999000072479248,0,0,0,0.000000,0
595284,1787788512.0,6.0,0,0,0,0.000000,0
595285,1787788518.0,6.0,0,0,0,0.000000,0
595286,1787788524.0,6.0,0,0,0,0.000000,0
595287,1787788530.0,6.0,0,0,0,0.000000,0
595288,1787788536.001,6.000999927520752,0,0,0,0.000000,0
595289,1787788542.0,5.999000072479248,0,0,0,0.000000,0
595290,1787788548.001,6.000999927520752,0,0,0,0.000000,0
595291,1787788554.0,5.999000072479248,0,0,0,0.000000,0
595292,1787788560.0,6.0,0,0,0,0.000000,0
595293,1787788566.0,6.0,0,0,0,0.000000,0
595294,1787788572.0,6.0,0,0,0,0.000000,0
595295,1787788578.0,6.0,0,0,0,0.000000,0
595296,1787788584.0,6.0,0,0,0,0.000000,0
595297,1787788590.001,6.000999927520752,0,0,0,0.000000,0
595298,1787788596.0,5.999000072479248,0,0,0,0.000000,0
595299,1787788602.0,6.0,0,0,0,0.000000,0
595300,1787788608.0,6.0,0,0,0,0.000000,0
595301,1787788614.0,6.0,0,0,0,0.000000,0
595302,1787788620.0,6.0,0,0,0,0.000000,0
595303,1787788626.001,6.000999927520752,0,0,0,0.000000,0
595304,1787788632.0,5.999000072479248,0,0,0,0.000000,0
595305,1787788638.0,6.0,0,0,0,0.000000,0
595306,1787788644.0,6.0,0,0,0,0.000000,0
595307,1787788650.0,6.0,0,0,0,0.000000,0
595308,1787788656.0,6.0,0,0,0,0.000000,0
595309,1787788662.0,6.0,0,0,0,0.000000,0
595310,1787788668.0,6.0,0,0,0,0.000000,0
595311,1787788674.0,6.0,0,0,0,0.000000,0
595312,1787788680.0,6.0,0,0,0,0.000000,0
595313,1787788686.0,6.0,0,0,0,0.000000,0
595314,1787788692.0,6.0,0,0,0,0.000000,0
595315,1787788698.0,6.0,0,0,0,0.000000,0
595316,1787788704.0,6.0,0,0,0,0.000000,0
595317,1787788710.0,6.0,0,0,0,0.000000,0
595318,1787788716.0,6.0,0,0,0,0.000000,0
595319,1787788722.0,6.0,0,0,0,0.000000,0
595320,1787788728.0,6.0,0,0,0,0.000000,0
595321,1787788734.0,6.0,0,0,0,0.000000,0
595322,1787788740.0,6.0,0,0,0,0.000000,0
595323,1787788746.0,6.0,0,0,0,0.000000,0
595324,1787788752.0,6.0,0,0,0,0.000000,0
595325,1787788758.0,6.0,0,0,0,0.000000,0
595326,1787788764.0,6.0,0,0,0,0.000000,0
595327,1787788770.0,6.0,0,0,0,0.000000,0
595328,1787788776.0,6.0,0,0,0,0.000000,0
595329,1787788782.0,6.0,0,0,0,0.000000,0
595330,1787788788.0,6.0,0,0,0,0.000000,0
595331,1787788794.0,6.0,0,0,0,0.000000,0
595332,1787788800.0,6.0,0,0,0,0.000000,0
595333,1787788806.0,6.0,0,0,0,0.000000,0
595334,1787788812.0,6.0,0,0,0,0.000000,0
595335,1787788818.0,6.0,0,0,0,0.000000,0
595336,1787788824.0,6.0,0,0,0,0.000000,0
595337,1787788830.0,6.0,0,0,0,0.000000,0
595338,1787788836.0,6.0,0,0,0,0.000000,0
595339,1787788842.0,6.0,0,0,0,0.000000,0
595340,1787788848.0,6.0,0,0,0,0.000000,0
595341,1787788854.0,6.0,0,0,0,0.000000,0
595342,1787788860.001,6.000999927520752,0,0,0,0.000000,0
595343,1787788866.001,6.0,0,0,0,0.000000,0
595344,1787788872.0,5.999000072479248,0,0,0,0.000000,0
595345,1787788878.0,6.0,0,0,0,0.000000,0
595346,1787788884.0,6.0,0,0,0,0.000000,0
595347,1787788890.001,6.000999927520752,0,0,0,0.000000,0
595348,1787788896.0,5.999000072479248,0,0,0,0.000000,0
595349,1787788902.0,6.0,0,0,0,0.000000,0
595350,1787788908.0,6.0,0,0,0,0.000000,0
595351,1787788914.0,6.0,0,0,0,0.000000,0
595352,1787788920.001,6.000999927520752,0,0,0,0.000000,0
595353,1787788926.0,5.999000072479248,0,0,0,0.000000,0
595354,1787788932.0,6.0,0,0,0,0.000000,0
595355,1787788938.001,6.000999927520752,0,0,0,0.000000,0
595356,1787788944.001,6.0,0,0,0,0.000000,0
595357,1787788950.0,5.999000072479248,0,0,0,0.000000,0
595358,1787788956.0,6.0,0,0,0,0.000000,0
595359,1787788962.0,6.0,0,0,0,0.000000,0
595360,1787788968.001,6.000999927520752,0,0,0,0.000000,0
595361,1787788974.001,6.0,0,0,0,0.000000,0
595362,1787788980.001,6.0,0,0,0,0.000000,0
595363,1787788986.0,5.999000072479248,0,0,0,0.000000,0
595364,1787788992.0,6.0,0,0,0,0.000000,0
595365,1787788998.0,6.0,0,0,0,0.000000,0
595366,1787789004.0,6.0,0,0,0,0.000000,0
595367,1787789010.0,6.0,0,0,0,0.000000,0
595368,1787789016.0,6.0,0,0,0,0.000000,0
595369,1787789022.0,6.0,0,0,0,0.000000,0
595370,1787789028.0,6.0,0,0,0,0.000000,0
595371,1787789034.0,6.0,0,0,0,0.000000,0
595372,1787789040.0,6.0,0,0,0,0.000000,0
595373,1787789046.001,6.000999927520752,0,0,0,0.000000,0
595374,1787789052.0,5.999000072479248,0,0,0,0.000000,0
595375,1787789058.0,6.0,0,0,0,0.000000,0
595376,1787789064.0,6.0,0,0,0,0.000000,0
595377,1787789070.001,6.000999927520752,0,0,0,0.000000,0
595378,1787789076.0,5.999000072479248,0,0,0,0.000000,0
595379,1787789082.0,6.0,0,0,0,0.000000,0
595380,1787789088.001,6.000999927520752,0,0,0,0.000000,0
595381,1787789094.0,5.999000072479248,0,0,0,0.000000,0
595382,1787789100.0,6.0,0,0,0,0.000000,0
595383,1787789106.001,6.000999927520752,0,0,0,0.000000,0
595384,1787789112.0,5.999000072479248,0,0,0,0.000000,0
595385,1787789118.0,6.0,0,0,0,0.000000,0
595386,1787789124.0,6.0,0,0,0,0.000000,0
595387,1787789130.0,6.0,0,0,0,0.000000,0
595388,1787789136.0,6.0,0,0,0,0.000000,0
595389,1787789142.001,6.000999927520752,0,0,0,0.000000,0
595390,1787789148.0,5.999000072479248,0,0,0,0.000000,0
595391,1787789154.0,6.0,0,0,0,0.000000,0
595392,1787789160.0,6.0,0,0,0,0.000000,0
595393,1787789166.0,6.0,0,0,0,0.000000,0
595394,1787789172.0,6.0,0,0,0,0.000000,0
595395,1787789178.0,6.0,0,0,0,0.000000,0
595396,1787789184.0,6.0,0,0,0,0.000000,0
595397,1787789190.001,6.000999927520752,0,0,0,0.000000,0
595398,1787789196.0,5.999000072479248,0,0,0,0.000000,0
595399,1787789202.0,6.0,0,0,0,0.000000,0
595400,1787789208.0,6.0,0,0,0,0.000000,0
595401,1787789214.0,6.0,0,0,0,0.000000,0
595402,1787789220.0,6.0,0,0,0,0.000000,0
595403,1787789226.0,6.0,0,0,0,0.000000,0
595404,1787789232.0,6.0,0,0,0,0.000000,0
595405,1787789238.0,6.0,0,0,0,0.000000,0
595406,1787789244.0,6.0,0,0,0,0.000000,0
595407,1787789250.001,6.000999927520752,0,0,0,0.000000,0
595408,1787789256.0,5.999000072479248,0,0,0,0.000000,0
595409,1787789262.001,6.000999927520752,0,0,0,0.000000,0
595410,1787789268.0,5.999000072479248,0,0,0,0.000000,0
595411,1787789274.0,6.0,0,0,0,0.000000,0
595412,1787789280.0,6.0,0,0,0,0.000000,0
595413,1787789286.0,6.0,0,0,0,0.000000,0
595414,1787789292.0,6.0,0,0,0,0.000000,0
595415,1787789298.0,6.0,0,0,0,0.000000,0
595416,1787789304.0,6.0,0,0,0,0.000000,0
595417,1787789310.0,6.0,0,0,0,0.000000,0
595418,1787789316.0,6.0,0,0,0,0.000000,0
595419,1787789322.0,6.0,0,0,0,0.000000,0
595420,1787789328.0,6.0,0,0,0,0.000000,0
595421,1787789334.0,6.0,0,0,0,0.000000,0
595422,1787789340.0,6.0,0,0,0,0.000000,0
595423,1787789346.0,6.0,0,0,0,0.000000,0
595424,1787789352.0,6.0,0,0,0,0.000000,0
595425,1787789358.0,6.0,0,0,0,0.000000,0
595426,1787789364.0,6.0,0,0,0,0.000000,0
595427,1787789370.0,6.0,0,0,0,0.000000,0
595428,1787789376.0,6.0,1,1,8150,0.040750,1
595429,1787789382.0,6.0,0,0,0,0.000000,0
595430,1787789388.0,6.0,0,0,0,0.000000,0
595431,1787789394.0,6.0,0,0,0,0.000000,0
595432,1787789400.001,6.000999927520752,0,0,0,0.000000,0
595433,1787789406.0,5.999000072479248,0,0,0,0.000000,0
595434,1787789412.001,6.000999927520752,0,0,0,0.000000,0
595435,1787789418.0,5.999000072479248,0,0,0,0.000000,0
595436,1787789424.0,6.0,0,0,0,0.000000,0
595437,1787789430.0,6.0,0,0,0,0.000000,0
595438,1787789436.001,6.000999927520752,0,0,0,0.000000,0
595439,1787789442.0,5.999000072479248,0,0,0,0.000000,0
595440,1787789448.0,6.0,0,0,0,0.000000,0
595441,1787789454.0,6.0,0,0,0,0.000000,0
595442,1787789460.0,6.0,0,0,0,0.000000,0
595443,1787789466.0,6.0,0,0,0,0.000000,0
595444,1787789472.001,6.000999927520752,0,0,0,0.000000,0
595445,1787789478.001,6.0,0,0,0,0.000000,0
595446,1787789484.0,5.999000072479248,0,0,0,0.000000,0
595447,1787789490.0,6.0,0,0,0,0.000000,0
595448,1787789496.0,6.0,0,0,0,0.000000,0
595449,1787789502.001,6.000999927520752,0,0,0,0.000000,0
595450,1787789508.0,5.999000072479248,0,0,0,0.000000,0
595451,1787789514.001,6.000999927520752,1,1,14199,0.070995,1
595452,1787789520.0,5.999000072479248,0,0,0,0.000000,0
595453,1787789526.0,6.0,0,0,0,0.000000,0
595454,1787789532.0,6.0,0,0,0,0.000000,0
595455,1787789538.0,6.0,0,0,0,0.000000,0
595456,1787789544.001,6.000999927520752,1,1,13284,0.066420,1
595457,1787789550.0,5.999000072479248,0,0,0,0.000000,0
595458,1787789556.0,6.0,0,0,0,0.000000,0
595459,1787789562.0,6.0,0,0,0,0.000000,0
595460,1787789568.0,6.0,0,0,0,0.000000,0
595461,1787789574.0,6.0,0,0,0,0.000000,0
595462,1787789580.001,6.000999927520752,1,1,11973,0.059865,1
595463,1787789586.0,5.999000072479248,0,0,0,0.000000,0
595464,1787789592.001,6.000999927520752,0,0,0,0.000000,0
595465,1787789598.0,5.999000072479248,0,0,0,0.000000,0
595466,1787789604.0,6.0,0,0,0,0.000000,0
595467,1787789610.0,6.0,0,0,0,0.000000,0
595468,1787789616.0,6.0,0,0,0,0.000000,0
595469,1787789622.0,6.0,0,0,0,0.000000,0
595470,1787789634.0,12.0,1,1,12110,0.060550,1
595471,1787789640.0,6.0,0,0,0,0.000000,0
595472,1787789646.0,6.0,0,0,0,0.000000,0
595473,1787789652.0,6.0,0,0,0,0.000000,0
595474,1787789658.0,6.0,0,0,0,0.000000,0
595475,1787789664.0,6.0,0,0,0,0.000000,0
595476,1787789670.0,6.0,0,0,0,0.000000,0
595477,1787789676.0,6.0,0,0,0,0.000000,0
595478,1787789682.0,6.0,0,0,0,0.000000,0
595479,1787789688.0,6.0,0,0,0,0.000000,0
595480,1787789694.0,6.0,0,0,0,0.000000,0
595481,1787789700.0,6.0,0,0,0,0.000000,0
595482,1787789706.0,6.0,0,0,0,0.000000,0
595483,1787789712.0,6.0,0,0,0,0.000000,0
595484,1787789718.0,6.0,0,0,0,0.000000,0
595485,1787789724.0,6.0,0,0,0,0.000000,0
595486,1787789730.0,6.0,0,0,0,0.000000,0
595487,1787789736.0,6.0,0,0,0,0.000000,0
595488,1787789742.0,6.0,0,0,0,0.000000,0
595489,1787789748.0,6.0,0,0,0,0.000000,0
595490,1787789754.0,6.0,0,0,0,0.000000,0
595491,1787789760.0,6.0,0,0,0,0.000000,0
595492,1787789766.0,6.0,0,0,0,0.000000,0
595493,1787789772.001,6.000999927520752,0,0,0,0.000000,0
595494,1787789778.0,5.999000072479248,0,0,0,0.000000,0
595495,1787789784.0,6.0,0,0,0,0.000000,0
595496,1787789790.0,6.0,0,0,0,0.000000,0
595497,1787789796.0,6.0,0,0,0,0.000000,0
595498,1787789802.0,6.0,0,0,0,0.000000,0
595499,1787789808.0,6.0,0,0,0,0.000000,0
595500,1787789814.0,6.0,0,0,0,0.000000,0
595501,1787789820.0,6.0,0,0,0,0.000000,0
595502,1787789826.0,6.0,0,0,0,0.000000,0
595503,1787789832.0,6.0,0,0,0,0.000000,0
595504,1787789838.0,6.0,0,0,0,0.000000,0
595505,1787789844.0,6.0,0,0,0,0.000000,0
595506,1787789850.0,6.0,0,0,0,0.000000,0
595507,1787789856.0,6.0,0,0,0,0.000000,0
595508,1787789862.0,6.0,0,0,0,0.000000,0
595509,1787789868.001,6.000999927520752,1,1,9452,0.047260,1
595510,1787789874.0,5.999000072479248,0,0,0,0.000000,0
595511,1787789880.0,6.0,0,0,0,0.000000,0
595512,1787789886.0,6.0,0,0,0,0.000000,0
595513,1787789892.0,6.0,0,0,0,0.000000,0
595514,1787789898.0,6.0,0,0,0,0.000000,0
595515,1787789904.001,6.000999927520752,0,0,0,0.000000,0
595516,1787789910.0,5.999000072479248,0,0,0,0.000000,0
595517,1787789916.0,6.0,0,0,0,0.000000,0
595518,1787789922.0,6.0,0,0,0,0.000000,0
595519,1787789928.0,6.0,0,0,0,0.000000,0
595520,1787789934.0,6.0,0,0,0,0.000000,0
595521,1787789940.0,6.0,0,0,0,0.000000,0
595522,1787789946.0,6.0,0,0,0,0.000000,0
595523,1787789952.0,6.0,0,0,0,0.000000,0
595524,1787789958.0,6.0,0,0,0,0.000000,0
595525,1787789964.0,6.0,0,0,0,0.000000,0
595526,1787789970.0,6.0,0,0,0,0.000000,0
595527,1787789976.0,6.0,0,0,0,0.000000,0
595528,1787789982.0,6.0,0,0,0,0.000000,0
595529,1787789988.0,6.0,0,0,0,0.000000,0
595530,1787789994.0,6.0,0,0,0,0.000000,0
595531,1787790000.001,6.000999927520752,0,0,0,0.000000,0
595532,1787790006.001,6.0,0,0,0,0.000000,0
595533,1787790012.001,6.0,0,0,0,0.000000,0
595534,1787790018.001,6.0,0,0,0,0.000000,0
595535,1787790024.0,5.999000072479248,0,0,0,0.000000,0
595536,1787790030.0,6.0,0,0,0,0.000000,0
595537,1787790036.0,6.0,0,0,0,0.000000,0
595538,1787790042.001,6.000999927520752,0,0,0,0.000000,0
595539,1787790048.0,5.999000072479248,0,0,0,0.000000,0
595540,1787790054.0,6.0,0,0,0,0.000000,0
595541,1787790060.001,6.000999927520752,0,0,0,0.000000,0
595542,1787790066.0,5.999000072479248,0,0,0,0.000000,0
595543,1787790072.001,6.000999927520752,0,0,0,0.000000,0
595544,1787790078.0,5.999000072479248,0,0,0,0.000000,0
595545,1787790084.0,6.0,0,0,0,0.000000,0
595546,1787790090.0,6.0,0,0,0,0.000000,0
595547,1787790096.001,6.000999927520752,0,0,0,0.000000,0
595548,1787790102.0,5.999000072479248,0,0,0,0.000000,0
595549,1787790108.001,6.000999927520752,0,0,0,0.000000,0
595550,1787790114.0,5.999000072479248,0,0,0,0.000000,0
595551,1787790120.0,6.0,0,0,0,0.000000,0
595552,1787790126.001,6.000999927520752,1,1,21794,0.108970,1
595553,1787790132.0,5.999000072479248,0,0,0,0.000000,0
595554,1787790138.0,6.0,0,0,0,0.000000,0
595555,1787790144.0,6.0,0,0,0,0.000000,0
595556,1787790150.001,6.000999927520752,0,0,0,0.000000,0
595557,1787790156.001,6.0,0,0,0,0.000000,0
595558,1787790162.0,5.999000072479248,0,0,0,0.000000,0
595559,1787790168.0,6.0,0,0,0,0.000000,0
595560,1787790174.0,6.0,0,0,0,0.000000,0
595561,1787790180.001,6.000999927520752,0,0,0,0.000000,0
595562,1787790186.0,5.999000072479248,0,0,0,0.000000,0
595563,1787790192.0,6.0,0,0,0,0.000000,0
595564,1787790198.0,6.0,0,0,0,0.000000,0
595565,1787790204.0,6.0,0,0,0,0.000000,0
595566,1787790210.0,6.0,0,0,0,0.000000,0
595567,1787790216.001,6.000999927520752,0,0,0,0.000000,0
595568,1787790222.001,6.0,0,0,0,0.000000,0
595569,1787790228.0,5.999000072479248,0,0,0,0.000000,0
595570,1787790234.0,6.0,0,0,0,0.000000,0
595571,1787790240.0,6.0,0,0,0,0.000000,0
595572,1787790246.001,6.000999927520752,0,0,0,0.000000,0
595573,1787790252.001,6.0,0,0,0,0.000000,0
595574,1787790258.0,5.999000072479248,0,0,0,0.000000,0
595575,1787790264.0,6.0,0,0,0,0.000000,0
595576,1787790270.0,6.0,0,0,0,0.000000,0
595577,1787790276.0,6.0,0,0,0,0.000000,0
595578,1787790282.0,6.0,0,0,0,0.000000,0
595579,1787790288.001,6.000999927520752,0,0,0,0.000000,0
595580,1787790294.0,5.999000072479248,0,0,0,0.000000,0
595581,1787790300.0,6.0,0,0,0,0.000000,0
595582,1787790306.0,6.0,0,0,0,0.000000,0
595583,1787790312.001,6.000999927520752,0,0,0,0.000000,0
595584,1787790318.001,6.0,1,1,19691,0.098455,1
595585,1787790324.001,6.0,0,0,0,0.000000,0
595586,1787790330.0,5.999000072479248,0,0,0,0.000000,0
595587,1787790336.0,6.0,0,0,0,0.000000,0
595588,1787790342.001,6.000999927520752,0,0,0,0.000000,0
595589,1787790348.0,5.999000072479248,0,0,0,0.000000,0
595590,1787790354.0,6.0,0,0,0,0.000000,0
595591,1787790360.001,6.000999927520752,0,0,0,0.000000,0
595592,1787790366.001,6.0,0,0,0,0.000000,0
595593,1787790372.0,5.999000072479248,0,0,0,0.000000,0
595594,1787790378.0,6.0,0,0,0,0.000000,0
595595,1787790384.0,6.0,0,0,0,0.000000,0
595596,1787790390.0,6.0,0,0,0,0.000000,0
595597,1787790396.001,6.000999927520752,0,0,0,0.000000,0
595598,1787790402.001,6.0,0,0,0,0.000000,0
595599,1787790408.0,5.999000072479248,1,1,29496,0.147480,1
